DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01343,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01344,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01346,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01347,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01349,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01350,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01351,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01354,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01355,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01360,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01364,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01366,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01367,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01368,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01370,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01373,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01375,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01376,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01378,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01379,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01380,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01420,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01430,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01431,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01432,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01432,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01434,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01436,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01438,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01440,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01441,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01450,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01451,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01452,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01453,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01453,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01460,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01460,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01462,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01463,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
