DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01451,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01452,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01453,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01453,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01460,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01460,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01462,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01463,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01464,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01467,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01468,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01469,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01472,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01473,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01474,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01475,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01501,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01501,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01503,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01504,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01504,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01505,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01505,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01506,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01507,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01507,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01508,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01509,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01510,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01510,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
