DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01606,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01606,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01607,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01607,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01608,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01609,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01609,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01610,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01610,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01611,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01612,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01613,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01614,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01615,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01653,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01655,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01701,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01701,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01702,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01702,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01703,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01704,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01705,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01718,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01718,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01719,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01719,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01720,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01721,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01721,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01730,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01730,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01731,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01731,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01740,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01740,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01741,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01742,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01742,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01745,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01746,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01746,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01747,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01747,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01748,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01748,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01749,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01749,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01752,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01752,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01754,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01756,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
