DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01237,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01238,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01240,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01242,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01243,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01244,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01245,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01247,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01252,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01253,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01254,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01255,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01256,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01257,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01258,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01259,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01260,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01262,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01263,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01264,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01266,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01267,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01270,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01301,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01302,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01330,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01331,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01337,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01338,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01339,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01340,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01341,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01342,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01343,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01344,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01346,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01347,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01349,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01350,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01351,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01354,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01355,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01360,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01364,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01366,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01367,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01368,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01370,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01373,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01375,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01376,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01378,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01379,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01380,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01420,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01430,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01431,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01432,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01434,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01436,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01438,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01440,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01441,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01450,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01451,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01452,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01453,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01460,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01462,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01463,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01464,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01467,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01468,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01469,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01472,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01473,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01474,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01475,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01501,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01503,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01504,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01505,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01506,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01507,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01508,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01509,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01510,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01515,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01516,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01518,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01519,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01520,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01521,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01522,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01523,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01524,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01525,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01526,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01527,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01529,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01531,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01532,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01534,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
