DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01436,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01438,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01440,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01441,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01450,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01451,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01452,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01453,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01460,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01462,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01463,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01464,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01467,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01468,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01469,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01472,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01473,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01474,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01475,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01501,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01503,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01504,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01505,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01506,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01507,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01508,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01509,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01510,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01515,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01516,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01518,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01519,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01520,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01521,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01522,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01523,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01524,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01525,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01526,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01527,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01529,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01531,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01532,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01534,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01535,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01536,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01537,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01538,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01540,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01541,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01542,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01543,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01545,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01546,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01550,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01560,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01561,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01562,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01564,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01566,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01568,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01569,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01570,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01571,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01581,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01583,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01585,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01586,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01588,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01590,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01601,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01602,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01603,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01604,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01605,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01606,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01607,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01608,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01609,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01610,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01611,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01612,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01613,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01614,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01615,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01653,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01655,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01701,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01702,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01703,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01704,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01705,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01718,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01719,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01720,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01721,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
