DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01244,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01245,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01247,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01252,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01253,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01254,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01255,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01256,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01257,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01258,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01259,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01260,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01262,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01263,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01264,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01266,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01267,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01270,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01301,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01302,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01330,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01331,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01337,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01338,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01339,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01340,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01341,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01342,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01343,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01344,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01346,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01347,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
